attempt_id,session_id,scope,decision_id,agent_id,attempt_number,started_at_utc,elapsed_ms,success,http_status,error_type,retryable,model,api_base,request_characters,input_tokens,output_tokens,total_tokens,response_sha256,credential_persisted
a5185049f9f84e2abcdb81a8054e871b,01c1e0f07eb5414e,travel,travel:235-2026-07-07-L01,235,1,2026-07-19T11:48:33.474989+00:00,899.696,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1279,500,25,525,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
acffc1c4886340b397899ce2c3285bba,01c1e0f07eb5414e,travel,travel:269-2026-07-07-L01,269,1,2026-07-19T11:48:32.977650+00:00,1519.782,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1278,500,25,525,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
9000d6cf8fb44d47a9f6ca76d6791b94,01c1e0f07eb5414e,travel,travel:554-2026-07-07-L01,554,1,2026-07-19T11:48:33.971628+00:00,1033.442,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,503,41,544,648e12b064cceb970c3e9fa2f6f706dc428a7ae9a3ea0475174058950355e0f0,False
b650353ef4b64fe3a242bf60fedfbe6b,01c1e0f07eb5414e,travel,travel:489-2026-07-07-L01,489,1,2026-07-19T11:48:34.475407+00:00,1105.932,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,25,528,53331c1f4fb438bbfac60b1449e0bedbf5e372ebf00f802985626205d3b6e47f,False
ed5a3ea1551a4066a34ecf80a0607dd2,01c1e0f07eb5414e,travel,travel:764-2026-07-07-L01,764,1,2026-07-19T11:48:34.980025+00:00,1101.3,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1303,509,38,547,4cd352fce2f615b067fe8d619456d19edddfd34eeafdc32980af6f35150d8ce0,False
d1c885748c704cc98932a2ad4da25f14,01c1e0f07eb5414e,travel,travel:791-2026-07-07-L01,791,1,2026-07-19T11:48:35.478120+00:00,1158.869,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1109,435,35,470,6e4f8551001f37e8843abaf260f94cca84cb85a072955477b45551a8a7aa665a,False
965b4d79867e4b45b80f4fbedee6fe91,01c1e0f07eb5414e,travel,travel:763-2026-07-07-L01,763,1,2026-07-19T11:48:35.981272+00:00,1418.787,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1302,509,36,545,2212db968314fc51afdbad4633d91a5601c00440c3c15e6c01827c31f17613f1,False
72cd24925f8d4dab86f6ee24a2c0926b,01c1e0f07eb5414e,travel,travel:951-2026-07-07-L01,951,1,2026-07-19T11:48:36.472575+00:00,1361.802,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1106,435,37,472,98e7a3c3f9774bb92625acd31d72c6a122da8c125b900293b928103b0311bae0,False
6902d5673aba4d8f8c1ef94de68aa92a,01c1e0f07eb5414e,travel,travel:745-2026-07-07-L01,745,1,2026-07-19T11:48:36.974086+00:00,1361.693,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1281,502,33,535,aa59851acbfd3f976b10d73f5c515ccbf1eb26961bec49548968ad4f70af4868,False
dd3a292214d047bc8f063dfe659058c0,01c1e0f07eb5414e,travel,travel:895-2026-07-07-L01,895,1,2026-07-19T11:48:37.479048+00:00,952.649,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,924,365,36,401,98e8451fd91299b02b492629fd6eb766a24225ee3919bf2471cae90aa3aa8991,False
97c71789fbad4194907e856ca300adb7,01c1e0f07eb5414e,travel,travel:886-2026-07-07-L01,886,1,2026-07-19T11:48:37.974378+00:00,1078.407,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1273,502,40,542,53f592c0c3af80c00aaec50e19cf307ba80d073aa6d87bf9e128c30336f4ea7c,False
5b18d4a05b574ffab6a951a6be569b8c,01c1e0f07eb5414e,travel,travel:1000-2026-07-07-L02,1000,1,2026-07-19T11:48:38.472416+00:00,1040.403,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1281,502,34,536,b46e3bfede8a1a63654912efd8cb80a246f00215c7f6ebf5678fe01d4edaa457,False
f06f93f10fd0474fb0e1582769b94bcf,01c1e0f07eb5414e,travel,travel:952-2026-07-07-L01,952,1,2026-07-19T11:48:38.982421+00:00,1072.734,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1277,502,40,542,53f592c0c3af80c00aaec50e19cf307ba80d073aa6d87bf9e128c30336f4ea7c,False
db83d4268c84423381c9a2d634c37366,01c1e0f07eb5414e,travel,travel:793-2026-07-07-L02,793,1,2026-07-19T11:48:39.479279+00:00,1051.362,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1103,434,34,468,ed6e3538327b092662ad77b3b5d288e566fadad246e92af835fe4a7716f95edf,False
8b2fab311b7048e8abdd63c30caf290b,01c1e0f07eb5414e,travel,travel:929-2026-07-07-L03,929,1,2026-07-19T11:48:39.980703+00:00,1220.147,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1307,511,34,545,2e790514d8fbe283264481d7790c23dabd857ba01f789aa7502a8c2f23321eb4,False
9d895332aa034cc784afcf5d5684a619,01c1e0f07eb5414e,travel,travel:631-2026-07-07-L02,631,1,2026-07-19T11:48:40.480217+00:00,937.509,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1301,507,31,538,8737cf5818f323d0cae0d8b16b51265e71331c249dd7ac40ed4a6be7d00f7ef0,False
620f266f6e8840e184f5bbdf01691efc,01c1e0f07eb5414e,travel,travel:150-2026-07-07-L02,150,1,2026-07-19T11:48:40.986708+00:00,769.183,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1312,512,29,541,d1d0b1ecb4555f34d11b06ac0317788eb3b4945284e42366f4c8bb6f76a7ea39,False
c24a76556d07458aad2c61aca643b4ce,01c1e0f07eb5414e,travel,travel:273-2026-07-07-L02,273,1,2026-07-19T11:48:41.478448+00:00,971.907,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1294,504,36,540,126ffa23aa2ebbaf59b4a98410235da7e61a558f729c71cd43b52b69dc0eea1c,False
95c2ca1e096b47919f8a823287541cd3,01c1e0f07eb5414e,travel,travel:739-2026-07-07-L02,739,1,2026-07-19T11:48:41.981588+00:00,1003.739,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1106,434,35,469,f6ad5e8627e09c1ca1a97451e472e94185dcc1efcbd44a5df4012502fde25ee4,False
8d20e1132b9446f3add660f92c53a735,01c1e0f07eb5414e,travel,travel:274-2026-07-07-L02,274,1,2026-07-19T11:48:42.503187+00:00,1404.141,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,29,531,1499c214b3c95c4ac7a1d1631a14b9442bbc72374e4a1ba83d354be99e99fc21,False
823d4df354e34446857794fbd0df6c20,01c1e0f07eb5414e,travel,travel:354-2026-07-07-L02,354,1,2026-07-19T11:48:42.980891+00:00,1247.233,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,502,31,533,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
4fb6a6392ed44eb69694172f627177d3,01c1e0f07eb5414e,travel,travel:642-2026-07-07-L02,642,1,2026-07-19T11:48:43.472372+00:00,1084.145,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1114,435,27,462,55e8acad9a8bd6a46427f31f4068569e0b69ed91568077b4405a763b42f9a03b,False
04e6bedb649f47e2a537823fddb3bbab,01c1e0f07eb5414e,travel,travel:694-2026-07-07-L02,694,1,2026-07-19T11:48:44.008185+00:00,803.471,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,31,533,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
cb4988aa94464267b090ff897f9d89e9,01c1e0f07eb5414e,travel,travel:331-2026-07-07-L02,331,1,2026-07-19T11:48:44.982306+00:00,783.863,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,502,28,530,acae4989056070dc77db6a94339e6ec36615bd09b768e97a92c388628e1ee09a,False
546a745ad613443f80365531e214c655,01c1e0f07eb5414e,travel,travel:248-2026-07-07-L02,248,1,2026-07-19T11:48:44.475167+00:00,1648.621,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1297,502,34,536,afa94f826f7e21f91195ccb816264a4db61bf4c3dd5ba5a61f752f924079e47d,False
3c383e87769b4866837ba2e542dbad1a,01c1e0f07eb5414e,travel,travel:545-2026-07-07-L03,545,1,2026-07-19T11:48:45.474570+00:00,829.092,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,30,532,81874b16eb4ea90b3aabd70e5574385ebc4dceec00cbdb5ad843eb000001899b,False
d1f27f2dbe82454ca9a88bed190fd0c9,01c1e0f07eb5414e,travel,travel:44-2026-07-07-L02,44,1,2026-07-19T11:48:45.975859+00:00,1094.13,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,502,34,536,aa8cabeb04a590bf8be78761c4c243ef517c72445a481fe0ff542a61dd95a96c,False
da6a76c80f9a4b9890c1081aca58ab68,01c1e0f07eb5414e,travel,travel:152-2026-07-07-L03,152,1,2026-07-19T11:48:46.484512+00:00,854.234,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,35,537,bd6d2c9f97ddb72253b53bb8828f625336de1eb4cec770c651ae4e0d04e9f061,False
4e43720c78f349a182f3fa678315482f,01c1e0f07eb5414e,travel,travel:361-2026-07-07-L03,361,1,2026-07-19T11:48:46.986213+00:00,779.257,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,25,527,34f29ea6420c5e4a15b2b405c851f7097921508cfee696574a5a7540c0024fc1,False
e0e17e5bde024e9a9080b62f9f549bdc,01c1e0f07eb5414e,travel,travel:286-2026-07-07-L03,286,1,2026-07-19T11:48:47.482447+00:00,1226.123,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1284,501,32,533,b36a1399b27292b1aee1c7df60d14be4d7de73e41620b41945cbe88593caf1cd,False
94fabef8602b4af781bfb0588381f163,01c1e0f07eb5414e,travel,travel:363-2026-07-07-L03,363,1,2026-07-19T11:48:47.975583+00:00,1321.977,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,29,531,1499c214b3c95c4ac7a1d1631a14b9442bbc72374e4a1ba83d354be99e99fc21,False
b1e7c046888542c6b1c3adc7326efe07,01c1e0f07eb5414e,travel,travel:189-2026-07-07-L01,189,1,2026-07-19T11:48:48.476610+00:00,955.643,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,33,536,ada9c357a86cec6b587f378fcda1d18a3fa7c48f4bd90ea99c9baba9b5b12908,False
61e69ee683c848789e697b0245d2886f,01c1e0f07eb5414e,travel,travel:622-2026-07-07-L01,622,1,2026-07-19T11:48:48.984398+00:00,1040.561,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,436,32,468,ab846879cdea62963071feaf19d2e66d64a4649b65738cb9c06f4b6e5e830fac,False
89b983bcf08a42aba81a0942245072f2,01c1e0f07eb5414e,travel,travel:309-2026-07-07-L01,309,1,2026-07-19T11:48:49.614905+00:00,1195.151,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,503,38,541,857a1dcd37907a97b979729b1b263c98a5f31fd246e5d502b20b06c54735414c,False
a44c9f59003f40889a06f092ae3d9127,01c1e0f07eb5414e,travel,travel:6-2026-07-07-L01,6,1,2026-07-19T11:48:49.972186+00:00,926.378,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,933,368,28,396,ca0a4ba7c0fb0cd4bc6f3d7ab5d4f021e9fb884bacac993737a615060202c860,False
686c2d90f23442b1906193c6024172e9,01c1e0f07eb5414e,travel,travel:185-2026-07-07-L01,185,1,2026-07-19T11:48:50.477292+00:00,1359.836,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1278,500,25,525,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
6bf903cd9d934e5986dd2ba73b040ce8,01c1e0f07eb5414e,travel,travel:720-2026-07-07-L01,720,1,2026-07-19T11:48:50.985148+00:00,1500.528,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,503,33,536,5f16f44fcfc9c43b6f596121a0da6995e2d635cce3af4d20a182d3a7d493015f,False
66f003d860bb4d29ab6f5958fc083970,01c1e0f07eb5414e,travel,travel:972-2026-07-07-L01,972,1,2026-07-19T11:48:51.478639+00:00,1273.136,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,504,32,536,26938b71050ab05b9fede5c4086096f731a0c9cb28b9dcc6a9832c7a78a58a9b,False
83ce8bb6d4024b6a90eeea05dd6a2d51,01c1e0f07eb5414e,travel,travel:746-2026-07-07-L01,746,1,2026-07-19T11:48:51.973138+00:00,1071.799,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,37,540,cfea76b97cda5bbd443e7337cd6c60b868fbc3ccdd39e4b9ac60fb80de3fa907,False
b1d4874cb03c4a989807bf85e3e176e8,01c1e0f07eb5414e,travel,travel:729-2026-07-07-L01,729,1,2026-07-19T11:48:52.472314+00:00,1310.621,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,505,30,535,ee0922063a58be49715f50795b386f87f98d1baccf5b75f84b4e930e860454c7,False
079234a4c94a4310a33bc34c2a79bc4d,01c1e0f07eb5414e,travel,travel:737-2026-07-07-L01,737,1,2026-07-19T11:48:52.982352+00:00,1021.754,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,437,35,472,f6ad5e8627e09c1ca1a97451e472e94185dcc1efcbd44a5df4012502fde25ee4,False
ae528a942c104715b324d1fa6a7df5f7,01c1e0f07eb5414e,travel,travel:482-2026-07-07-L01,482,1,2026-07-19T11:48:53.976950+00:00,786.682,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,505,32,537,99e6fbac9e21a897cc171c80119ea2cdda34368d9413fe40ec3fb82b6a6fa5b6,False
fbb25ddd6eef40e1b03701c0cc74b58c,01c1e0f07eb5414e,travel,travel:954-2026-07-07-L01,954,1,2026-07-19T11:48:53.482979+00:00,1414.012,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1284,502,48,550,2ef8a477987ca1838e041b4e4568c4cceb8b1ad54ac285d86321e31309eb5315,False
7947d37a07b34fa2bb2e7a7ee08e0a64,01c1e0f07eb5414e,travel,travel:758-2026-07-07-L01,758,1,2026-07-19T11:48:54.485492+00:00,1112.133,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1116,437,33,470,6c05a88a405d8a0da109d492540b4b4c39e70e38366b4e0ada8d885f0a3ca3cb,False
fb1facd1334041fbb640a0c3923a272b,01c1e0f07eb5414e,travel,travel:557-2026-07-07-L01,557,1,2026-07-19T11:48:54.976157+00:00,1409.887,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1297,507,31,538,8737cf5818f323d0cae0d8b16b51265e71331c249dd7ac40ed4a6be7d00f7ef0,False
bac459e227ec4f81845ffefcc81391f8,01c1e0f07eb5414e,travel,travel:946-2026-07-07-L02,946,1,2026-07-19T11:48:55.481479+00:00,1270.391,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1280,501,37,538,bf80fa09ea253bce2029e0f9fad2863242fe04ba98f8afb64ce846a4256d0cd3,False
ee9d1773e4a241baae8021f24a56971f,01c1e0f07eb5414e,travel,travel:787-2026-07-07-L02,787,1,2026-07-19T11:48:55.979431+00:00,1252.955,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1102,433,34,467,238236774ee635888b956917be50a25d2e2463bcae5bda712a63c0824e35ad31,False
c79615ed828241358eda963b60cc4b3f,01c1e0f07eb5414e,travel,travel:974-2026-07-07-L02,974,1,2026-07-19T11:48:56.473723+00:00,1077.242,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1284,502,35,537,dd09e4dc45820ed454a04ccadac843524b74f42f3b5a5e73012ad3e0da2d6684,False
dc6be02c1c994fbb900ed184e4b3ab66,01c1e0f07eb5414e,travel,travel:890-2026-07-07-L01,890,1,2026-07-19T11:48:56.974896+00:00,1412.468,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1126,442,44,486,008934ac46c98d7c0248c690084afb2d8fbcdd9c0f06729a3b516c5dfb78156d,False
d2bb364c20be4f50b4da2409469dc5b0,01c1e0f07eb5414e,travel,travel:824-2026-07-07-L01,824,1,2026-07-19T11:48:57.486329+00:00,1620.098,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,505,40,545,da396255a815740b44d9046dca6b4e4332110d191517e04f2f93ec42572f964c,False
fd4fa1c56a3c45b6bd4d24ee7efc0d16,01c1e0f07eb5414e,travel,travel:818-2026-07-07-L01,818,1,2026-07-19T11:48:57.981951+00:00,1256.527,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1284,503,37,540,fd7161c80a2826b1178e0e77e2d6fc3bfdd63871ae1b3fe3dc78bc1902433d5d,False
3ca09633bcd14b0385849e4d04de3d93,01c1e0f07eb5414e,travel,travel:659-2026-07-07-L01,659,1,2026-07-19T11:48:58.475263+00:00,945.674,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1306,511,29,540,002d3877a024075f86eae8ef94e3bdbc4007a37eb9dc7ce06c598715db87bc7a,False
6adbca1930fb4f77b02634e663d6fbf9,01c1e0f07eb5414e,travel,travel:68-2026-07-07-L02,68,1,2026-07-19T11:48:59.476701+00:00,1108.325,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,35,537,4b720ef4c8bc98ae486ae601375eb8f83c93abc29405410f0214aafa3280654a,False
c634cfe76b7342938e46561259188eb0,01c1e0f07eb5414e,travel,travel:736-2026-07-07-L02,736,1,2026-07-19T11:48:58.974618+00:00,1860.519,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,503,34,537,4e69d47b8fa40e7264a4a91babca4f4f57b3a5283f6a70f8a81d89a49a493c09,False
b85ee0a0fc5f45968564022fbc8eb159,01c1e0f07eb5414e,travel,travel:283-2026-07-07-L02,283,1,2026-07-19T11:48:59.978404+00:00,1123.729,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,502,36,538,aecce9f2d212cde584617e3e7e9574dd62512ab7cad2472812aa3a465f76b7f5,False
e024320939b8409b980cb0154614ec0b,01c1e0f07eb5414e,travel,travel:542-2026-07-07-L02,542,1,2026-07-19T11:49:00.471246+00:00,1021.162,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,502,35,537,5ac9a6d62931bf7fef3eb3f37e4aaa9fb896458e2ac4091a1f3475b3e3f62b02,False
2a71df1bb16c4eeda5648ea52db136f2,01c1e0f07eb5414e,travel,travel:439-2026-07-07-L02,439,1,2026-07-19T11:49:00.980153+00:00,955.049,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,502,31,533,8e2d357fcad1b3446058ad3f165f710c4167fbe46d1febb71b3d9d0abf849524,False
a1a4fbffecc54f9ab180e14b43d627ee,01c1e0f07eb5414e,travel,travel:628-2026-07-07-L02,628,1,2026-07-19T11:49:01.484830+00:00,819.212,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,33,535,b991f3ae9b96a45e8b52a889adaee684e94e66ac7e5ad2902d9f5bd6fe9a0608,False
51bce27fe0d24f7eaf5acee95b63d6a3,01c1e0f07eb5414e,travel,travel:400-2026-07-07-L02,400,1,2026-07-19T11:49:02.482688+00:00,861.726,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,25,527,e9835f0a2f854dfbd7ee5e130c7de1cede5d4741228c30a750c20f319f1efb5c,False
9bc82e8799324ed3ac4f33a3f95ba859,01c1e0f07eb5414e,travel,travel:538-2026-07-07-L02,538,1,2026-07-19T11:49:02.011321+00:00,1884.966,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,504,33,537,1b31e2eff64dbc5cd0be5d26cfdc940f168bbd6e5b2a7a8f928dbabda8890bb8,False
e2462b38c8b140d39d03c4b04618e523,01c1e0f07eb5414e,travel,travel:13-2026-07-07-L03,13,1,2026-07-19T11:49:03.484644+00:00,846.56,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,502,28,530,fb2d52c74cd4a3bd851a9cf72aa7e8b4cda9ca475c5412e86f20defc97d0a402,False
7fb6a6f669204efc9294c94e643dcc84,01c1e0f07eb5414e,travel,travel:294-2026-07-07-L02,294,1,2026-07-19T11:49:02.975617+00:00,1412.037,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1295,502,33,535,a9c04d88610203e3d9248173a98522fd482f0cfa04a59e0a8602d7d7751bdf4c,False
3159b73fbfd3417d9cffb6145c5a7796,01c1e0f07eb5414e,travel,travel:10-2026-07-07-L03,10,1,2026-07-19T11:49:03.979267+00:00,961.144,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,502,33,535,0b5b6833e60cdfb7e7bff67c833d5f166f2667ff4a1ba43c45972cde5775a57e,False
d4ea90f485d4477fa763e57872841d6e,01c1e0f07eb5414e,travel,travel:166-2026-07-07-L03,166,1,2026-07-19T11:49:04.472534+00:00,1133.898,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,37,539,a1b3a9b542d96800b4d304930bb00f62aa1752295ad8d649fe83ce1f94eaeb7e,False
74a55c3b930647f1bb040fba10393b81,01c1e0f07eb5414e,travel,travel:297-2026-07-07-L01,297,1,2026-07-19T11:49:05.043562+00:00,1183.045,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,32,535,14f7d8ce0c715896784863bc1c66358fc2140ebb7860844b6e77cf81c4e0dbb4,False
c53e25b3d13a4eaead390dd7c810a36e,01c1e0f07eb5414e,travel,travel:94-2026-07-07-L01,94,1,2026-07-19T11:49:05.474576+00:00,1389.523,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1114,436,34,470,3607da4e2e4445922b7f1d9fce13cf7b91b488e7f297ed7ca4ad1df6db0a5dad,False
ee34f512336245a1b3442cb7a2559109,01c1e0f07eb5414e,travel,travel:464-2026-07-07-L01,464,1,2026-07-19T11:49:05.976347+00:00,1167.167,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,436,28,464,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,False
87a83ccd9d3a4a5b9e2d87ff9988e0d1,01c1e0f07eb5414e,travel,travel:582-2026-07-07-L01,582,1,2026-07-19T11:49:06.474092+00:00,963.207,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1114,436,27,463,5cdf43832cfc693c6e611e4e1f06b43e4e9cf581f1ef6796036cde8171686292,False
2780695bcd8c4f1c83a2a398c0f27928,01c1e0f07eb5414e,travel,travel:484-2026-07-07-L01,484,1,2026-07-19T11:49:06.985442+00:00,1252.55,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1278,500,25,525,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
7638a3689db04f59b36302dadd604642,01c1e0f07eb5414e,travel,travel:160-2026-07-07-L01,160,1,2026-07-19T11:49:07.494609+00:00,941.898,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,503,27,530,7ae89a70827f5c4f2bd376cdf7124f549e463e03344d5830f7fac243983495a9,False
2bd83a5f5bb442dba88efa6946c295c8,01c1e0f07eb5414e,travel,travel:48-2026-07-07-L01,48,1,2026-07-19T11:49:07.980453+00:00,1054.418,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,24,527,c4b5dc7c063ab3d4c9aadcfee96573b5a3b69db19346730dd93e23954dc3b803,False
897f6f9961004875b304f92e023d391a,01c1e0f07eb5414e,travel,travel:400-2026-07-07-L01,400,1,2026-07-19T11:49:08.514829+00:00,1019.415,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,34,537,92b61e58871a85922dd74283b590eec7230e31e94bd7532aad5f3f3de3388522,False
93d651f7788f429ba4f8b3b1e88e27bb,01c1e0f07eb5414e,travel,travel:736-2026-07-07-L01,736,1,2026-07-19T11:49:08.985847+00:00,1485.784,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,504,45,549,a5e9081f4f0af2d060427def02b1698d8e27fdb9f9e4afbf76be82cc6ef7ead9,False
4b25048132804e99b3d8a51c8d53b6a8,01c1e0f07eb5414e,travel,travel:806-2026-07-07-L01,806,1,2026-07-19T11:49:09.478796+00:00,1167.649,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,505,30,535,5f37614700758d4565165f2bbccb1ba3514ae4bc8548fff75a5aea32f88f2352,False
89b0b4b787e94cddb2e3070d2d44b320,01c1e0f07eb5414e,travel,travel:738-2026-07-07-L02,738,1,2026-07-19T11:49:09.982263+00:00,823.767,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,503,33,536,aa3017463ba0b214dab6f460adcd5a27c749cbfff8a5fabc7279435c9834a1c6,False
6ffba095dc6347c39a329c51d8cfac2b,01c1e0f07eb5414e,travel,travel:911-2026-07-07-L01,911,1,2026-07-19T11:49:10.610336+00:00,924.993,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1104,434,39,473,42fa6c9785c69285b53b20a58faadf07ef50a08e646c707b9b95e8b866bec04e,False
31387f299ec2430f91a5e25d62ebc8ad,01c1e0f07eb5414e,travel,travel:864-2026-07-07-L01,864,1,2026-07-19T11:49:10.985285+00:00,1396.649,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,504,40,544,9a9a176fcaa6ef70b6873c8effc3fe37d50641507292542c5a4b5c2dedf6d876,False
64c25a55b4dd4fcf81407135c6fc5bc9,01c1e0f07eb5414e,travel,travel:760-2026-07-07-L01,760,1,2026-07-19T11:49:11.476333+00:00,1526.861,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1105,436,39,475,69778a2dd525c6644b428d2f2388a76c4bff15f15c60c9b18014dab4ed2189a1,False
f1c7b12d18574c44854ed5792603f66b,01c1e0f07eb5414e,travel,travel:869-2026-07-07-L02,869,1,2026-07-19T11:49:11.986491+00:00,1366.325,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1282,501,33,534,6c05a88a405d8a0da109d492540b4b4c39e70e38366b4e0ada8d885f0a3ca3cb,False
246d4a650df94dcb891de2ecd005f500,01c1e0f07eb5414e,travel,travel:943-2026-07-07-L02,943,1,2026-07-19T11:49:12.473661+00:00,1148.676,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,504,37,541,a1863579dc4c8394a520eace37ff12e311a4850ee8968c96d6b2f5a4c4ef5824,False
7925824c4e794d48ba56e7341d0af8e4,01c1e0f07eb5414e,travel,travel:273-2026-07-07-L01,273,1,2026-07-19T11:49:12.979318+00:00,1061.543,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1314,512,28,540,7f01b0fcb94838ad99b0d73d7b8e3b94ccf38c5c84e51520e7ee102f445c4032,False
c92eda06946944b8a115acf27d3ef70e,01c1e0f07eb5414e,travel,travel:941-2026-07-07-L02,941,1,2026-07-19T11:49:13.481446+00:00,925.108,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1110,435,33,468,6c05a88a405d8a0da109d492540b4b4c39e70e38366b4e0ada8d885f0a3ca3cb,False
60ceaa3b9ff643c6a25af9233aff3cc6,01c1e0f07eb5414e,travel,travel:757-2026-07-07-L02,757,1,2026-07-19T11:49:14.477046+00:00,1006.071,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1118,440,34,474,66615fe0b07845f82ae78c4d49099856c53724132a1baefa1a4a13157867dc99,False
